,x1,x2,y1,y2,object_type_Car,static_dynamic_dynamic,static_dynamic_static,lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,Break,frame
224,178.5,204.87,226.98,307.41,1.0,0.0,1.0,48.942573206043,8.4106694488865,137.00578308105,0.036045,-0.001973,-0.4582946732051,-0.33207181244413,0.66209932328117,0.74069126780045,0.0048398527201919,0.010844660151614,-0.60456814924784,0.27285201193969,9.8929749310782,-0.62474618566338,-0.084452944060798,9.8951347673521,-0.001425308655133,0.0005390932634445,0.00091996778966163,-0.0014271967123423,0.00050558959001899,0.00093552518987951,0.134617977997,0.019798989873223,4.0,9.0,5.0,5.0,6.0,False,224
225,178.59,205.05,225.8,306.55,1.0,0.0,1.0,48.942572873462,8.4106703485972,137.00094604492,0.036584,-0.001797,-0.4581716732051,-0.30998008638374,0.60651733321632,0.68107014120966,0.0097012962231889,0.013768480432598,-0.60398404533072,0.3590566211151,9.8068480206694,-0.62224667647188,0.002722957499883,9.8122920941777,0.0043845522029132,0.00064833270423287,0.00097604630172468,0.0043826352662856,0.00061246880924911,0.001006575117361,0.134617977997,0.019798989873223,4.0,10.0,5.0,5.0,6.0,False,225
226,178.67,205.16,225.45,306.31,1.0,0.0,1.0,48.942572576036,8.4106711746973,136.99671936035,0.036885,-0.001647,-0.4581416732051,-0.28114966447782,0.55384379241319,0.62107693020584,0.007177572225431,0.009815257137312,-0.59386461092219,0.41374411265276,9.7413036213181,-0.61050067047418,0.056062998334107,9.748907918848,0.0031211118150483,0.00069273315438346,0.00062537930633087,0.0031199740644994,0.00066930517382635,0.00065557233487599,0.134617977997,0.019798989873223,4.0,10.0,5.0,5.0,6.0,False,226
227,178.74,205.27,225.09,306.06,1.0,0.0,1.0,48.942572288818,8.4106720325426,136.9912109375,0.036849,-0.00176,-0.4581896732051,-0.25005630628882,0.49920677276744,0.55832219811729,0.0034449561272717,0.0025780371191347,-0.55609511489961,0.38609067374653,9.7592385614961,-0.5726519794718,0.026096339840109,9.7658832604755,-0.00037145822606231,-0.001584183120056,0.00028276861596584,-0.00037194132658864,-0.0015934928360928,0.00022341712986685,0.134617977997,0.019798989873223,4.0,10.0,5.0,5.0,6.0,False,227
228,178.82,205.38,224.74,305.82,1.0,0.0,1.0,48.942572059468,8.4106727373624,136.98715209961,0.036508,-0.002138,-0.4580966732051,-0.22824783648837,0.45902554660751,0.51263892479253,0.0017012557938591,-0.00089237298014854,-0.3415557106288,0.37008038885561,9.7707491678798,-0.36023827375152,0.011617283933507,9.77710017648,-0.0028491174652704,-0.004334061109287,0.00055976879291833,-0.0028497321776547,-0.0043517412471885,0.00039515272427359,0.134617977997,0.019798989873223,4.0,10.0,5.0,5.0,6.0,False,228
229,178.89,205.5,224.38,305.57,1.0,0.0,1.0,48.942571837534,8.4106734189723,136.97576904297,0.036233,-0.002653,-0.4580116732051,-0.21712532143565,0.43759694742173,0.48850076467376,0.0012284533199521,-0.00250595241294,-0.18941294699531,0.36011431583494,9.813187137612,-0.21261203113026,0.0030906222612261,9.8193391795461,-0.0022891476039361,-0.0053838810580202,0.0011721175468805,-0.0022916500405626,-0.0054228984114702,0.00097051703271039,0.134617977997,0.019798989873223,4.0,10.0,5.0,5.0,6.0,True,229
230,178.97,205.61,224.02,305.32,1.0,0.0,1.0,48.942571615537,8.4106740951007,136.96794128418,0.036193,-0.002988,-0.4581466732051,-0.20954740938032,0.41809315688181,0.4676566540873,0.0030480493364901,0.0013092277047328,-0.18791159960979,0.31622064992701,9.8673075978377,-0.21593574384855,-0.041296945099498,9.871717774688,-0.00044918550899868,-0.0028131632769791,-0.00093552522476533,-0.00044606397368615,-0.0027774766543156,-0.0010378528232474,0.134617977997,0.019798989873223,4.0,9.0,5.0,5.0,6.0,True,230
231,179.04,205.72,223.66,305.08,1.0,0.0,1.0,48.942571444454,8.4106747191955,136.95855712891,0.036253,-0.002868,-0.4579736732051,-0.20035457893849,0.39656789831588,0.44428495088409,0.0043507797047976,0.0055216670819774,-0.23613023579211,0.36571758791692,9.8287817696989,-0.26482548469485,0.0092876993444323,9.834849830759,0.00046744396396015,0.00074011659288249,0.00082021821627194,0.00046492808475833,0.00070989129051006,0.00084799429494287,0.134617977997,0.019798989873223,4.0,9.0,5.0,5.0,6.0,True,231
232,179.12,205.84,223.3,304.83,1.0,0.0,1.0,48.942571288829,8.4106752870951,136.95207214355,0.036357,-0.002633,-0.4579456732051,-0.18607064210046,0.3720010560982,0.41593410975646,0.0024318692870652,0.004907447179783,-0.30331387707338,0.36835250219652,9.7971043679401,-0.33043038202479,0.012307944476972,9.8031481571461,0.00088693353104805,0.0022259412833935,1.824259947707e-06,0.00088660444778461,0.0022244230215304,8.516212024251e-05,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,232
233,179.2,205.95,222.94,304.58,1.0,0.0,1.0,48.942571130616,8.4106758596071,136.94529724121,0.036224,-0.002588,-0.4579836732051,-0.1660598101692,0.3394507474341,0.37789066934379,-0.0011329716613997,0.0021480747603949,-0.35016767968452,0.3657014191164,9.7848378357644,-0.37593668803514,0.010479162724544,9.7907117236112,-0.00090025737172711,0.00067733052806712,-0.00019317575358149,-0.00089983379279503,0.00068391070003613,-0.0001707679472366,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,233
234,179.27,206.06,222.58,304.33,1.0,0.0,1.0,48.942570994738,8.410676352258,136.94000244141,0.036187,-0.00247,-0.4578966732051,-0.14591653072736,0.30041035182016,0.3339675215341,-0.0019256384040599,0.00079697804755397,-0.41296936899163,0.36397748098886,9.7977364294228,-0.43786906609384,0.0090572655049067,9.8034127263112,-0.00023631475981259,0.0012156382611608,0.00053886537015426,-0.00023775365107775,0.001195345663085,0.00058188878689239,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,234
235,179.35,206.18,222.22,304.09,1.0,0.0,1.0,48.942570908372,8.4106767003042,136.93357849121,0.036142,-0.002328,-0.4579126732051,-0.12758697474148,0.26297840179476,0.29228887168659,-0.0018139980749359,0.00074888324198545,-0.46363926750999,0.3484428421292,9.8006840651235,-0.48732112670099,-0.0061934378324717,9.8057302826604,-0.00030638752331796,0.0015702876139246,-2.7097899480833e-05,-0.00030648570218691,0.0015702730803867,2.8903894363361e-05,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,235
236,179.43,206.28,222.01,303.93,1.0,0.0,1.0,48.942570830843,8.4106770495864,136.92457580566,0.036206,-0.00228,-0.4578796732051,-0.10034255523151,0.21224310767991,0.23473649190774,-0.0038156721776537,-0.001540691381046,-0.53486723716721,0.38671204956558,9.787093633652,-0.55730273895904,0.03227534260917,9.7934296789004,0.00037206510534192,0.00027000038585339,2.2711087045571e-05,0.00037193815933449,0.0002690138675954,3.3308433029599e-05,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,236
237,179.51,206.38,221.8,303.77,1.0,0.0,1.0,48.942570791667,8.4106772671822,136.9207611084,0.036203,-0.002164,-0.4578506732051,-0.071502592924852,0.1596607067468,0.17482199717908,-0.0064377976110839,-0.0022129379644407,-0.61691892868655,0.35925308228456,9.8147897853563,-0.63873153623071,0.0036165883341651,9.8199705153138,-0.00013188087615685,0.0012039543687838,0.00024072140607547,-0.00013251688156308,0.0011944459246028,0.0002838860098342,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,237
238,179.59,206.48,221.6,303.62,1.0,0.0,1.0,48.94257075996,8.4106774059006,136.91470336914,0.036186,-0.002061,-0.4578496732051,-0.040037512041759,0.098605630512967,0.10614692702515,-0.0076752997804632,-0.0028833485938505,-0.70611620332722,0.36606309924565,9.8026976710214,-0.72672771221496,0.011164182082709,9.8080228893746,-4.4584619991316e-05,0.00083500053889321,0.00053490258195951,-4.5741713668812e-05,0.00081509011642095,0.00056463067152403,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,True,238
239,179.67,206.58,221.39,303.46,1.0,0.0,1.0,48.942570751399,8.4106774546992,136.9075012207,0.036194,-0.001877,-0.4578476732051,-0.0023484284618233,0.022454864882228,0.021180256997212,-0.007819324819606,-0.0025315986978607,-0.73800385687784,0.35651773699546,9.8055913658022,-0.75718439975104,0.001698171973102,9.8106085405515,0.00039603559037602,0.0014045263844399,-0.00017046651767649,0.00039627336195565,0.0014097941678455,-0.00011878958605863,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,False,239
240,179.74,206.68,221.18,303.31,1.0,0.0,1.0,48.942570789656,8.4106774174886,136.90185546875,0.036194,-0.002349,-0.4578286732051,0.016032812445377,-0.013302036062398,-0.019018576786523,-0.0085026206513759,-0.003801270621164,-0.042849809910752,0.3573739689509,9.7803918328456,-0.063468059619988,0.0034432956825304,9.7868582322804,0.0004476822225288,-0.0040828673230425,1.6719227490783e-06,0.00044802639691043,-0.0040802461073963,-0.00014491867420656,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,False,240
241,179.82,206.78,220.97,303.15,1.0,0.0,1.0,48.942570810145,8.4106774200066,136.89782714844,0.03647,-0.003374,-0.4578916732051,0.0056097094701036,0.0075086974262698,0.0042557263237655,-0.0083512425260463,-0.0067152494434204,0.34830699437707,0.35461803870208,9.7737367662796,0.32003677713561,-0.0007885567335585,9.7811970688971,0.0021855603589633,-0.0083984566522524,-0.00042500738343903,0.0021879101157522,-0.0083773892348981,-0.00072342052725839,0.13104579352272,0.01838477631085,4.0,9.0,5.0,5.0,6.0,False,241
242,179.9,206.88,220.76,302.99,1.0,0.0,1.0,48.942570809322,8.4106774371528,136.89517211914,0.036649,-0.004004,-0.4579066732051,-0.0017661345562635,0.024157591126173,0.022449758413755,-0.0090950731679075,-0.0068280926001595,0.070387172785624,0.3716425616454,9.8091363977927,0.034230836718848,0.012998369936751,9.8163045287534,0.0016851573072233,-0.005469940161542,9.7938845644457e-05,0.001685485435361,-0.0054698788124855,-9.5574305685901e-05,0.12539936203984,0.014866068747319,4.0,9.0,5.0,5.0,6.0,True,242
243,179.98,206.98,220.55,302.84,1.0,0.0,1.0,48.942570819006,8.4106774529839,136.88902282715,0.036747,-0.003563,-0.4579346732051,0.0041893807757328,0.017117743915671,0.013502319185094,-0.011325026787251,-0.0070114949373948,-0.084314127403285,0.38415735419654,9.7890548741235,-0.12067223959172,0.024790671679174,9.7961638430485,0.00089456801826298,0.0027666809012966,-0.00050569045669692,0.00089597961095694,0.0027833713052961,-0.00040022586858289,0.12539936203984,0.014866068747319,4.0,9.0,5.0,5.0,6.0,False,243
244,180.06,207.08,220.34,302.68,1.0,0.0,1.0,48.942570839781,8.4106774586921,136.88282775879,0.03668,-0.004039,-0.4579546732051,0.006274628501954,0.019799189522361,0.014985087358086,-0.014381579718938,-0.012447528353686,0.20277686214182,0.35346103555577,9.7282620767969,0.16628616110012,-0.0036027430677388,9.7353798432744,-0.00025711811435574,-0.0049211773610231,0.00030390052168802,-0.00025778724909278,-0.0049290168309012,0.00012232842258641,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,244
245,180.14,207.18,220.13,302.52,1.0,0.0,1.0,48.942570833838,8.4106774981842,136.87759399414,0.036542,-0.004849,-0.4579636732051,-0.0041349958242512,0.042446974405402,0.039901008275297,-0.015058662629701,-0.018505099249234,0.33956134660389,0.37375289309061,9.7745056010847,0.29617355502015,0.015689600972867,9.7830706377006,-0.0014771495639108,-0.0071335523945764,0.00082272151282505,-0.0014799346177879,-0.0071588308376344,0.00055420264714848,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,245
246,180.22,207.28,219.92,302.36,1.0,0.0,1.0,48.942570814932,8.4106775729673,136.87057495117,0.036521,-0.005171,-0.4579946732051,-0.017429663710056,0.071244409822491,0.07160881616763,-0.015866287839699,-0.01586218735058,0.3764916919048,0.36279625289851,9.8516155137983,0.32753033730042,0.002992221318012,9.860049538063,0.00010614593442149,-0.0034645654604091,0.00010969491094231,0.00010622351556509,-0.0034662240023962,-1.6129469995567e-05,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,246
247,180.3,207.38,219.71,302.21,1.0,0.0,1.0,48.942570774163,8.4106776919948,136.86485290527,0.03642,-0.00534,-0.4581266732051,-0.032685805849593,0.10211608422328,0.10604298556136,-0.015841912388888,-0.0081357506512051,0.35571061593918,0.35329076671227,9.8880742993132,0.30396640531702,-0.007471341792564,9.8961068909207,-0.0011230905218639,-0.0018059609733854,-0.00060992481230277,-0.0011195203365765,-0.0017824756802683,-0.0006813218571843,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,247
248,180.38,207.48,219.5,302.05,1.0,0.0,1.0,48.942570718811,8.4106778391085,136.86006164551,0.036636,-0.005235,-0.4580836732051,-0.046850233091074,0.12759609862136,0.13515925686265,-0.014411719152189,-0.0019864505263781,0.34894484542974,0.34875325325611,9.8305470647811,0.29698929016838,-0.010654453234,9.8384318883842,0.0013378078401113,0.0010051963294267,0.00091788636414745,0.0013327258976445,0.00097090594198533,0.00096114501398733,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,248
249,180.46,207.59,219.29,301.89,1.0,0.0,1.0,48.942570655618,8.4106780286861,136.85554504395,0.036615,-0.005157,-0.4580886732051,-0.060679863323163,0.15714878558998,0.16778096039089,-0.015077769410122,-0.0018804259309549,0.34344328031853,0.3686848262846,9.7906008605127,0.2923937435893,0.010310021892979,9.799192230358,0.00028108300215604,0.0012188816195322,0.0007904668448407,0.00027678363485072,0.0011891608145069,0.00083595709469532,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,249
250,180.54,207.69,219.08,301.73,1.0,0.0,1.0,48.942570587835,8.4106782452229,136.8519744873,0.036601,-0.005113,-0.4582516732051,-0.071921855929279,0.18238985156443,0.19539044047588,-0.016167875110515,-0.0031387679389239,0.33616573462339,0.36959183652664,9.7847470806338,0.28602182169538,0.01135836264746,9.7933119271693,-9.8522539673368e-05,0.00026615515305935,-0.0012771121987538,-9.2051984004229e-05,0.00031271922153253,-0.0012670124873314,0.12539936203984,0.014866068747319,4.0,10.0,5.0,5.0,6.0,False,250
251,180.62,207.79,218.87,301.58,1.0,0.0,1.0,48.942570488,8.4106784956217,136.84539794922,0.036615,-0.005309,-0.4582306732051,-0.086906384046592,0.210462153921,0.22719448448523,-0.015156720068147,-0.0044930887921867,0.41537946974268,0.33905149883173,9.7995385529728,0.36420002619028,-0.019812141217794,9.8074200612998,-0.00014492493561954,-0.0014361251323359,0.00013877783056029,-0.00014538406353053,-0.0014402374621651,8.5387467285416e-05,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,251
252,180.7,207.89,218.66,301.42,1.0,0.0,1.0,48.942570379553,8.4106788134692,136.84039306641,0.036663,-0.005433,-0.4582536732051,-0.10572829115914,0.24795476819042,0.26914502352164,-0.01486632447486,-0.006338836786385,0.53137188388286,0.37629851685107,9.7727838863764,0.47882114574106,0.018097797038568,9.7827302735475,0.00029882886257906,-0.00096303527078611,-9.720981140694e-05,0.00029953345216034,-0.0009587971680869,-0.00013075807611746,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,252
253,180.78,207.99,218.45,301.26,1.0,0.0,1.0,48.942570239193,8.4106792443384,136.82987976074,0.036664,-0.005947,-0.4581976732051,-0.13377405091696,0.30609457034739,0.33369392210752,-0.015418419003046,-0.011179361972283,0.74808797441768,0.37137082841507,9.754083642027,0.69265696807219,0.01360848024228,9.7652542051534,-3.3520813504918e-05,-0.004608225279669,0.00015099114441871,-3.3178590785589e-05,-0.004610660765189,-1.8253310249817e-05,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,253
254,180.87,208.09,218.24,301.1,1.0,0.0,1.0,48.942570081148,8.4106797436934,136.82112121582,0.036675,-0.006777,-0.4582026732051,-0.16803957470754,0.37714505611769,0.41257257066459,-0.016110730032228,-0.015600594876092,0.93122881996797,0.36849915807105,9.7883514742299,0.86914035616285,0.0091823905524076,9.8010267432666,-0.00035968015255612,-0.0076955301688132,-2.5253707497907e-05,-0.00035749609696533,-0.0076894279038356,-0.00031014058243184,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,254
255,180.95,208.19,218.02,300.94,1.0,0.0,1.0,48.942569863426,8.4106804256712,136.81188964844,0.036569,-0.007731,-0.4582266732051,-0.21283517822698,0.4698717731788,0.51554905290471,-0.016955175353562,-0.013569947397778,1.0734337306138,0.36834699387578,9.8450121674424,1.0018295251701,0.007697687586136,9.8594763744122,-0.00090373755139227,-0.0081697511054718,-0.00027173229998678,-0.00089929245522056,-0.0081543699286955,-0.00057732167210279,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,255
256,181.29,208.69,216.15,299.54,1.0,0.0,1.0,48.942569617701,8.4106811945594,136.8073425293,0.036503,-0.008355,-0.4583876732051,-0.26067923850078,0.56733298646784,0.62411849438939,-0.017223211652591,-0.0098888719782839,1.2441346893059,0.36253755591485,9.8258919535391,1.1656468573345,0.0033862669433072,9.8422354907436,-0.0007094892222652,-0.0066232313788631,-0.0012377559072414,-0.00069742414080117,-0.0065736453936813,-0.0014844484710927,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,256
257,181.63,209.19,214.27,298.12,1.0,0.0,1.0,48.942569321448,8.4106821054777,136.80517578125,0.036561,-0.008873,-0.4585376732051,-0.31487569448813,0.67596530054009,0.74551599526237,-0.016791045446439,-0.0061546235909905,1.3424977944109,0.36758631133245,9.8255059288111,1.2579047962388,0.0084772822176975,9.843582582422,0.00030413328021803,-0.0048158487618475,-0.0012367263327476,0.00031640500168017,-0.0047674694119612,-0.0014088742675732,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,257
258,181.98,209.69,212.36,296.69,1.0,0.0,1.0,48.942568935554,8.410683293771,136.80241394043,0.036653,-0.009164,-0.4588056732051,-0.37855544141901,0.80348201118106,0.88804358615392,-0.016325996427466,-0.0015051611444683,1.4207866389813,0.35756700699071,9.8153007134058,1.3323923944285,-0.0018704066668798,9.8342048906147,0.00060962890852401,-0.0029625553381861,-0.0017741957635374,0.00062663973656668,-0.0028955562107391,-0.0018756716005862,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,258
259,182.33,210.2,210.44,295.24,1.0,0.0,1.0,48.94256853412,8.4106845462444,136.79998779297,0.036811,-0.009294,-0.4591746732051,-0.43955752840491,0.92505631675129,1.0240567277389,-0.015761249145947,2.5158434979164e-05,1.4760908452201,0.35912300310655,9.7961782159147,1.3859668152898,-0.00091790602515001,9.8159116771428,0.0011300689395865,-0.0019025810540227,-0.0033306057637157,0.0011614076112348,-0.0017788438449126,-0.0033876330319777,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,259
260,182.68,210.71,208.51,293.79,1.0,0.0,1.0,48.942568074709,8.4106859815606,136.79333496094,0.0368,-0.009653,-0.4593956732051,-0.50136568552316,1.0522012748371,1.1654213131926,-0.016985402778274,-0.00030878699899436,1.5427407874903,0.37931521905527,9.7853101051802,1.4502736209567,0.018937086444677,9.8067699699767,-0.00024114512340638,-0.0039013035200101,-0.0027596831588997,-0.00021361058376174,-0.0037971068746579,-0.0029036836898616,0.12116517651537,0.012727922061358,4.0,10.0,5.0,5.0,6.0,False,260
261,183.3,211.54,205.54,291.46,1.0,0.0,1.0,48.942567497719,8.4106877745935,136.78993225098,0.03692,-0.010115,-0.4598296732051,-0.57379500248896,1.200398402722,1.3303628815578,-0.018225900674492,0.000254457494681,1.6404417218501,0.36017390634965,9.8089459606858,1.5436667131232,-0.0016465291841814,9.8312520001609,0.00073936722652555,-0.0047703565714713,-0.0039910037162585,0.00078063981540232,-0.004619933283054,-0.004156617126883,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,261
262,172.686205405,193.626205405,653.668087762,706.838087762,1.0,0.0,1.0,48.942566902492,8.4106895943411,136.78692626953,0.037091,-0.010655,-0.4601606732051,-0.64619041397857,1.3406045568369,1.488127419796,-0.016156690031668,0.0043710680468474,1.7144337481076,0.33847415247616,9.8380985906998,1.6123842562448,-0.025534578642056,9.861128230359,0.0015890367072913,-0.0052273791268552,-0.002040163012379,0.0016116675602053,-0.0051485173385815,-0.0022152845032437,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,262
263,172.581767729,193.521767729,654.177788591,707.347788591,1.0,0.0,1.0,48.942566237837,8.4106916210739,136.78688049316,0.037407,-0.011318,-0.4606906732051,-0.72278523462144,1.4919842565401,1.6577690016659,-0.015449280117929,0.0091270972378299,1.8816915841665,0.3785912250811,9.8063109790475,1.774130912689,0.013215350974344,9.833659198417,0.0025338078193293,-0.0064698483012583,-0.0034897044669257,0.0025745079449986,-0.0063354292648047,-0.0037001311796847,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,263
264,185.19,214.09,196.44,284.33,1.0,0.0,1.0,48.942565421493,8.4106940969667,136.78797912598,0.037488,-0.012173,-0.4613846732051,-0.81100025827297,1.67268474572,1.8588371677655,-0.017887200818101,0.0095748384749799,1.9725414781623,0.41277919144656,9.7824303568887,1.8575931004539,0.046228850206209,9.8135043554322,0.00019991355876606,-0.0078698394966207,-0.0044508726292778,0.00025553906909333,-0.0076976482743891,-0.004740395812927,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,264
265,185.84,214.96,193.35,281.91,1.0,0.0,1.0,48.942564601575,8.4106966058191,136.78950500488,0.037009,-0.012688,-0.4618996732051,-0.8942583560495,1.8421144251213,2.0476061622539,-0.019824333635995,0.013999108467193,2.0490139470563,0.37724422667955,9.8150746985023,1.9271980165404,0.012005372653018,9.8469594443511,-0.0036558438604509,-0.0053375712333458,-0.0041874906099271,-0.0036013659204434,-0.0051780955057364,-0.004428903883498,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,265
266,185.88,215.24,189.95,279.42,1.0,0.0,1.0,48.942563704345,8.410699323079,136.78941345215,0.036835,-0.013036,-0.4623546732051,-0.9828161261119,2.0133914449052,2.2403921563795,-0.017844166031748,0.015445059630099,2.0616724786288,0.32709458557397,9.7658306884067,1.9363484065791,-0.033820605756638,9.7968632070616,-0.0022265161762819,-0.0039610635555495,-0.0043308734707132,-0.0021689077206106,-0.0037984672715856,-0.0045023958088518,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,266
267,185.92,215.51,186.51,276.89,1.0,0.0,1.0,48.94256262002,8.410702588604,136.78813171387,0.037066,-0.013298,-0.4630706732051,-1.0828340118317,2.2007982436135,2.4527263128836,-0.013495817695911,0.018158514297968,2.0785260658846,0.29614081393885,9.8203574917716,1.9489138959945,-0.066685490842521,9.8511259667112,0.0019884868358239,-0.0021610123264696,-0.0053969633805424,0.002060518603443,-0.0019602311194748,-0.0054459929750336,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,267
268,185.96,215.8,183.01,274.32,1.0,0.0,1.0,48.942561563151,8.410705810475,136.78619384766,0.037825,-0.013432,-0.4635766732051,-1.1748402306815,2.3705587769262,2.6457008903893,-0.0084951350412855,0.022869043476989,2.0690229190053,0.32095840160998,9.8360519841727,1.937779449249,-0.04747776456868,9.8678601919353,0.0066451580096921,-0.0020284412572629,-0.0046012937486717,0.006706772300325,-0.0018551896087448,-0.0045850093195369,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,268
269,186.0,216.09,179.46,271.72,1.0,0.0,1.0,48.942560411799,8.4107092742979,136.78210449219,0.038402,-0.013635,-0.4640436732051,-1.2595324458782,2.5432155581803,2.8379993656253,-0.011227866390374,0.02818449674988,2.0600006400284,0.45501287292788,9.8417516897627,1.9265134641392,0.079617962848278,9.8789394609515,0.00484507046896,-0.0019481023808198,-0.0044213442186389,0.0049053750003479,-0.0017783017813431,-0.0044265599081269,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,269
270,186.05,216.38,175.85,269.08,1.0,0.0,1.0,48.942559069786,8.410713369374,136.7809753418,0.038089,-0.013522,-0.4647456732051,-1.3479649823088,2.7362009388452,3.0501454699611,-0.020302586687915,0.028863915071203,2.0437542710588,0.41726351179809,9.7229642182236,1.9113722075368,0.045784134173804,9.7586787433708,-0.0018436705687451,0.00090861134466398,-0.0063213694443291,-0.0017582162784001,0.0011492175853343,-0.006306702816968,0.11759251676871,0.013453624047074,4.0,10.0,5.0,5.0,6.0,False,270
271,186.1,216.75,171.09,265.59,1.0,0.0,1.0,48.942557788319,8.4107173214565,136.77877807617,0.037335,-0.014133,-0.4652846732051,-1.4334424609879,2.9040611295863,3.2385013642353,-0.020934422858016,0.021776187431117,2.0095455676272,0.33832237007172,9.7215983919373,1.8749067289579,-0.028620381430275,9.7542953504391,-0.0069623996416776,-0.0055383843124921,-0.0058341867687136,-0.0068781991417743,-0.0053144259442412,-0.0061338515214851,0.11335784048755,0.014142135623731,4.0,10.0,5.0,5.0,6.0,False,271
