,x1,x2,y1,y2,object_type_Car,static_dynamic_dynamic,static_dynamic_static,lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,Break,frame
321,196.11,302.84,0.0,48.99,1.0,0.0,1.0,48.942424214559,8.4111169514359,137.1148223877,0.052654,-0.006783,-0.4132146732051,-2.9134531434521,6.5060539603191,7.1285996868591,0.029468937476337,0.095780775595203,-0.30017453135753,1.0319325295745,9.88069551534,-0.36079853216702,0.51574298131145,9.9190946916151,0.0096593784315665,-0.0085392738149568,0.065235660433249,0.0092628364940647,-0.011927196059551,0.064754967700499,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,321
322,197.39,311.66,0.0,28.73,1.0,0.0,1.0,48.942422145108,8.4111240446183,137.12265014648,0.052191,-0.007615,-0.4083266732051,-2.8579460317909,6.4961892667965,7.0971188646546,0.018473428884629,0.09905034817739,-0.34955728492734,1.0546208978937,9.8032159717951,-0.41863091022157,0.54031045616754,9.8422991387256,-0.0023755098957002,-0.0072935724996286,0.062483934078145,-0.0028099281207567,-0.010552623686935,0.061992537994339,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,322
323,198.8,321.7,0.0,6.54,1.0,0.0,1.0,48.942419611825,8.4111328852631,137.13284301758,0.052606,-0.00875,-0.4023406732051,-2.8031078909704,6.4761408212431,7.0567779945951,0.019183314409148,0.10495795114421,-0.34407008925952,0.85904213650977,9.8493588030679,-0.42450989710381,0.34278478277199,9.8776825604032,0.0054005082749336,-0.0075749736858158,0.060770191108171,0.0049101236592509,-0.01074250354724,0.060335446770129,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,False,323
324,163.73,192.85,844.95,922.33,1.0,0.0,1.0,48.942416869872,8.4111425689499,137.14546203613,0.053154,-0.009483,-0.3956576732051,-2.7491573822564,6.451615420542,7.0129234078741,0.025973018872382,0.1168660382786,-0.27763694061206,0.9325802721462,9.8252090625285,-0.36769249825623,0.41103998839662,9.8579021233733,0.0035859644383281,-0.0029214927490326,0.061010195406645,0.0030307495047844,-0.0061479119872227,0.060801058782275,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,324
325,162.63,192.29,865.63,945.74,1.0,1.0,0.0,48.9424144777705,8.41115128808355,137.162017822265,0.052509,-0.008328,-0.3903506732051,-2.6919771022569,6.4356449102296,6.97615261927395,0.01803109435099,0.12501018360483,-0.28237299081716,0.94867884543066,9.8330974028183,-0.36769997959863,0.42934061147623,9.86664336949715,-0.00321617648348,0.00874812679172,0.05594127389944,-0.00370566088853,0.00578746019463,0.05629569709927,0.10696261028976,0.0155563491861,4.0,10.0,-1.0,-1.0,-1.0,True,325
326,161.48,191.71,887.06,970.02,1.0,1.0,0.0,48.942412085669,8.4111600072172,137.1785736084,0.051864,-0.007173,-0.3850436732051,-2.6347968222574,6.4196743999172,6.9393818306738,0.010089169829601,0.13315432893106,-0.28710904102225,0.96477741871513,9.8409857431081,-0.36770746094103,0.44764123455585,9.875384615621,-0.010018317405281,0.020417746332481,0.050872352392244,-0.010442071281854,0.017722832376478,0.051790335416269,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,326
327,160.29,191.11,909.27,995.23,1.0,1.0,0.0,48.942409500225,8.4111695563063,137.19760131836,0.050116,-0.004568,-0.3797946732051,-2.5804592474412,6.3963152451795,6.8972538336666,0.0064596852784737,0.13649191929726,-0.35080403117183,0.81771203467517,9.8407455259214,-0.40851095043002,0.31528131445448,9.8675377915287,-0.015255316258752,0.025342454139411,0.046438900443645,-0.015536667725167,0.022941709931914,0.047581199936875,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,False,327
328,158.46,190.02,931.65,1021.09,1.0,1.0,0.0,48.942407197435,8.4111782156378,137.21282958984,0.0483,-0.002631,-0.3754466732051,-2.5371032484268,6.3706843254088,6.8573201951903,0.0071233825434368,0.12593030807888,-0.31692048507268,0.75999359747641,9.6560951689581,-0.35261773881511,0.28332988806665,9.680606107078,-0.017502832333312,0.020872408478606,0.042915039964549,-0.017666974079214,0.01873076039394,0.043830979826156,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,328
329,156.54,188.89,955.05,1048.19,1.0,0.0,1.0,48.942404926758,8.4111868302012,137.22644042969,0.047132,-0.001378,-0.3717626732051,-2.4958063917192,6.3441085005725,6.8174072645762,0.0063535611864753,0.10799592408447,-0.39088271957053,0.75379312078963,9.5741270624618,-0.41102232226559,0.29504167082679,9.5984196075697,-0.012778110917929,0.014605402705295,0.03625042178573,-0.012859358053028,0.012851427979567,0.036882159180721,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,False,329
330,157.16,190.34,979.53,1076.6,1.0,0.0,1.0,48.942402609782,8.41119582389255,137.23596954346,0.045057,-0.0024375,-0.3693756732051,-2.4564862534248,6.3136624522535,6.7747703179404,0.00047992259687,0.08732793962104,-0.37291019003487,0.65323579823627,9.66879728595115,-0.39641390259978,0.20869901886977,9.68793568028755,-0.01592086892981,0.00112105901969,0.02748914222295,-0.01598485359875,-0.00016552036602,0.02750107160284,0.11045361017187,0.01697056274848,4.0,10.0,-1.0,-1.0,-1.0,False,330
331,157.82,191.84,1005.16,1106.44,1.0,1.0,0.0,48.942400292806,8.4112048175839,137.24549865723,0.042982,-0.003497,-0.3669886732051,-2.4171661151304,6.2832164039345,6.7321333713046,-0.0053937159927356,0.066659955157602,-0.35493766049921,0.55267847568292,9.7634675094405,-0.38180548293397,0.12235636691275,9.7774517530054,-0.019063626941686,-0.012363284665924,0.018727862660177,-0.019110349144475,-0.013182468711609,0.018119984024952,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,331
332,158.52,193.41,1032.03,1137.84,1.0,1.0,0.0,48.942398123721,8.4112133221163,137.25325012207,0.041657,-0.004651,-0.3659666732051,-2.3962903113655,6.2508786159593,6.6944547635479,-0.0033634474545443,0.064035190110078,-0.35646603439244,0.4879172649205,9.7622247311415,-0.39515033428749,0.07324928499866,9.7726895776912,-0.014132286950429,-0.011661572702202,0.010848164183935,-0.014169354915795,-0.012116655249405,0.010290691155616,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,332
333,158.82,194.68,1060.03,1170.89,1.0,1.0,0.0,48.942395746303,8.4112226233061,137.26362609863,0.039873,-0.006133,-0.3657256732051,-2.3750044838379,6.2084626860318,6.6472291408114,-0.0033958296953883,0.070171067934204,-0.39953903945147,0.36242115855702,9.9548352862839,-0.45332952304984,-0.042722033335851,9.9591164390746,-0.014768837052263,-0.012903054961909,0.0027082838482996,-0.014776571968599,-0.013007250126493,0.0021032304518988,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,333
334,159.14,196.01,1089.5,1205.92,1.0,1.0,0.0,48.942393581649,8.4112310295011,137.27729797363,0.038986,-0.006912,-0.3660116732051,-2.365386691737,6.1620686800591,6.6004646836346,0.0039348694318502,0.090455999934961,-0.43926250541651,0.37615516143737,10.046928721968,-0.50412951247068,-0.021556667745395,10.050880623826,-0.010781452888209,-0.0082685087178676,-0.0016965366048755,-0.010766433729891,-0.0081969103468766,-0.002092303484714,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,334
335,159.48,197.41,1120.57,1242.0,1.0,0.0,1.0,48.942391434164,8.4112393674939,137.2919921875,0.038227,-0.007323,-0.3666826732051,-2.3501296054946,6.1117279979366,6.5480001665234,0.0051848075056517,0.10569874491161,-0.45839555395256,0.3470471842104,9.841609979394,-0.5277865466904,-0.033181271492902,9.8442007489169,-0.0072063115911729,-0.005083243117587,-0.0067984325457457,-0.007155521542606,-0.0048188543942093,-0.0070404240938704,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,335
336,159.84,198.88,1153.35,1242.0,1.0,0.0,1.0,48.9423892144375,8.411248000567,137.303176879885,0.0374725,-0.0080995,-0.3684221732051,-2.3373908284741,6.04797616368095,6.48394250529065,0.00730811687287,0.10674024802953,-0.52986752735189,0.28778423869469,9.862152099933,-0.60592714247795,-0.08496494077453,9.8616067063805,-0.00571699143953,-0.00738036797265,-0.01283304407943,-0.00561033519834,-0.00689716852846,-0.01314253901829,0.11045361017187,0.01697056274848,4.0,10.0,-1.0,-1.0,-1.0,True,336
337,160.23,200.45,1188.0,1242.0,1.0,0.0,1.0,48.942386994711,8.4112566336401,137.31436157227,0.036718,-0.008876,-0.3701616732051,-2.3246520514536,5.9842243294253,6.4198848440579,0.0094314262400957,0.10778175114746,-0.60133950075122,0.22852129317899,9.882694220472,-0.6840677382655,-0.13674861005616,9.8790126638441,-0.0042276712878811,-0.00967749282772,-0.018867655613105,-0.0040651488540771,-0.0089754826627193,-0.0192446539427,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,337
338,161.77,203.18,1223.85,1242.0,1.0,0.0,1.0,48.942384731721,8.4112655135311,137.31904602051,0.035404,-0.010465,-0.3729726732051,-2.3027883341185,5.9067905245365,6.3397952242593,0.0012866914241635,0.10909577351935,-0.64401663250427,0.29210770592576,9.8474084014816,-0.73952042059149,-0.06355652556021,9.8448258601807,-0.012326096593663,-0.014496598344411,-0.024313675468549,-0.012082247956076,-0.013611429618522,-0.024942325800223,0.11327841806805,0.019104973174543,4.0,10.0,6.0,6.0,6.0,True,338
339,187.57,280.96,241.19,465.33,1.0,0.0,1.0,48.942382686136,8.4112734809294,137.32591247559,0.033763,-0.011322,-0.3762426732051,-2.2870610199387,5.8327337973455,6.2650986247715,-0.0045257119183255,0.11433340648305,-0.65502395648041,0.16845810209473,9.8281750472343,-0.76156708230853,-0.17281892433384,9.820462249699,-0.016917912494356,-0.0095114947697849,-0.031425481267282,-0.016569874478568,-0.0084186102680747,-0.031923278701929,0.11327841806805,0.019104973174543,4.0,10.0,6.0,6.0,6.0,True,339
340,188.68,288.46,216.13,456.58,1.0,0.0,1.0,48.942380649911,8.4112813393323,137.33184814453,0.03192,-0.011021,-0.3798086732051,-2.2774462592173,5.7536762700917,6.1880247580228,-0.0052176867079727,0.11391481776578,-0.65745063065648,0.16194712314428,9.8514977691589,-0.76676725190546,-0.16229090249496,9.843563318053,-0.017556774798162,0.00020891226692766,-0.035291628723223,-0.01716363340066,0.0013666139873189,-0.03546444197942,0.11327841806805,0.019104973174543,4.0,10.0,6.0,6.0,6.0,True,340
341,176.784081542,241.474081542,355.733240752,509.203240752,1.0,0.0,1.0,48.942378419576,8.4112898455214,137.34156799316,0.029708,-0.009276,-0.3849046732051,-2.2613702066303,5.6578016924045,6.0929855534954,-0.012767728935485,0.122716654487,-0.80972503827028,0.079071426152579,9.9734495412387,-0.91008923652909,-0.22908061157812,9.9625484679226,-0.02134851022448,0.012680803893883,-0.044717032067387,-0.020902918877536,0.014052273992604,-0.044521447042274,0.11327841806805,0.019104973174543,4.0,8.0,6.0,6.0,6.0,True,341
342,178.048246426,242.738246426,347.043362345,500.513362345,1.0,0.0,1.0,48.94237640577,8.4112974378688,137.35145568848,0.027605,-0.007087,-0.3903256732051,-2.2510665841837,5.5604874875444,5.9988615027255,-0.015609202809449,0.13612123317893,-0.93298995238888,-0.069353456006909,9.9019922238627,-1.0152637763081,-0.35456714544163,9.8880353408815,-0.021371192469234,0.020042082028521,-0.053310146464707,-0.020938095737641,0.021562653083456,-0.052891827859561,0.11327841806805,0.019104973174543,4.0,8.0,6.0,6.0,6.0,True,342
343,186.65,306.82,120.65,420.96,1.0,0.0,1.0,48.942374389223,8.4113048704326,137.36317443848,0.02691,-0.004871,-0.3966806732051,-2.2506038768895,5.4469738062782,5.8936673512382,-0.0077495303296339,0.14015960820528,-1.0524739188373,-0.24174427718945,9.7714756340971,-1.1123543850953,-0.50890761923223,9.7548010306997,-0.0079008045386316,0.020387688470881,-0.06190681496368,-0.0075314120447257,0.022068394680718,-0.06138444100056,0.11327841806805,0.019104973174543,4.0,8.0,6.0,6.0,6.0,True,343
344,165.79339821,264.49339821,366.266622908,518.606622908,1.0,0.0,1.0,48.942372176238,8.411312863135,137.37326049805,0.026945,-0.003675,-0.4044146732051,-2.2437844701316,5.3149360296355,5.769197991553,-0.0055404289840677,0.11538628033887,-1.1406205060821,-0.038355288904974,9.4932471775625,-1.1815250935178,-0.29553901004551,9.483796529868,-0.0027447951505654,0.0091077385818694,-0.069344764303286,-0.0024521342178993,0.010981920491558,-0.06908614629559,0.11327841806805,0.019104973174543,4.0,8.0,6.0,6.0,6.0,True,344
345,167.907750433,266.607750433,357.294805488,509.634805488,1.0,0.0,1.0,48.942370178735,8.4113199398447,137.3787689209,0.025612,-0.004477,-0.4118936732051,-2.2272104049927,5.189083179949,5.6468874686515,-0.012425773474842,0.077377953419794,-1.212070887717,-0.067182514912445,9.5174050085731,-1.2512403100184,-0.31636531642185,9.5073246873868,-0.010397496124434,-0.0083508721630553,-0.073812315782646,-0.010093657346556,-0.0064165911264827,-0.074042745449849,0.11327841806805,0.019104973174543,4.0,8.0,6.0,6.0,6.0,False,345
346,186.4,338.05,0.0,373.93,1.0,0.0,1.0,48.942368227506,8.411326823272,137.38383483887,0.024403,-0.005565,-0.4199456732051,-2.211522934687,5.0587427132118,5.5210447545099,-0.018008972773631,0.074731473751505,-1.1981858684165,-0.22029534764937,9.9047833517644,-1.2483313374303,-0.46743896193396,9.8900841398423,-0.010202156491419,-0.010723304622398,-0.078637064075918,-0.0098020720065378,-0.0087581673007062,-0.078928879311126,0.11327841806805,0.019104973174543,4.0,10.0,6.0,6.0,6.0,True,346
347,188.02,354.43,0.0,355.08,1.0,0.0,1.0,48.942366112926,8.4113341554148,137.38887023926,0.023695,-0.006474,-0.4293786732051,-2.1998032670921,4.9046430768939,5.3754361725777,-0.015114632085488,0.070754778861533,-1.2794728323432,-0.32380515698688,9.8935019163301,-1.3390901076213,-0.56221047496066,9.8749642516599,-0.0075657042375564,-0.0096653585621896,-0.085414609308061,-0.007047112283906,-0.0076051076934462,-0.085666670859404,0.11327841806805,0.019104973174543,4.0,10.0,6.0,6.0,6.0,True,347
348,189.82,374.06,0.0,334.13,1.0,0.0,1.0,48.942364176157,8.411340614553,137.3950958252,0.023122,-0.007258,-0.4381876732051,-2.1964329126993,4.7512226159237,5.2344724408305,-0.0004393910895386,0.074639581309524,-1.3965431367825,-0.48513558120339,9.7386546093712,-1.4617350742462,-0.7123264931274,9.7151151111612,-0.0041953267474135,-0.011522542953873,-0.087528842557944,-0.0036056732903028,-0.0094776468591043,-0.087797858915492,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,True,348
349,191.82,375.0,0.0,310.69,1.0,0.0,1.0,48.942361852826,8.4113480748374,137.39839172363,0.024151,-0.008629,-0.4494946732051,-2.1722651662709,4.5667453530132,5.0571311134504,-0.00025762351936742,0.077084452594207,-1.4021620026933,-0.04602570939378,9.9169119044404,-1.4827365717612,-0.28433171511939,9.9012992269759,0.0014749960898904,-0.010960592110265,-0.093985042016207,0.0022428089930662,-0.008698063268795,-0.094206422135294,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,True,349
350,194.09,375.0,0.0,284.31,1.0,0.0,1.0,48.942360147332,8.4113534761413,137.40048217773,0.023028,-0.009386,-0.4586996732051,-2.1368570649304,4.4296976598065,4.9181704135322,-0.016746217579964,0.083105435951568,-1.4480459484183,-0.065920998912921,9.8281740880735,-1.5356257929653,-0.29765105705022,9.8105940096442,-0.010452043803669,-0.01038009698534,-0.10045936777522,-0.0095509550576441,-0.008009897104263,-0.10076920396745,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,True,350
351,195.54,375.0,0.0,257.31,1.0,0.0,1.0,48.942358299709,8.4113592734495,137.40191650391,0.022639,-0.010266,-0.4689036732051,-2.108241292497,4.2626657774915,4.7555826627945,-0.017637090030138,0.089957525117031,-1.5119435645519,-0.39057006924836,9.8954256856293,-1.6086944854927,-0.61502026798705,9.8688189334944,-0.0016387204461478,-0.010390373421926,-0.10093311958622,-0.00064736020026055,-0.0080976754072517,-0.10115086593138,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,True,351
352,197.18,375.0,0.0,226.92,1.0,0.0,1.0,48.942356263415,8.4113653800926,137.40644836426,0.023609,-0.011275,-0.4798696732051,-2.091873251783,4.0680040846788,4.5744952285035,0.0037250313687831,0.084551020229724,-1.5293084938012,-0.43082233714751,9.8039275816524,-1.6348323179664,-0.65666889111937,9.7743786446924,0.0090731282100198,-0.010741274619294,-0.09792202590043,0.010129970755306,-0.0084827079657854,-0.09803590738371,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,False,352
353,199.04,375.0,0.0,192.48,1.0,0.0,1.0,48.942354392744,8.4113706383142,137.40665435790999,0.026133,-0.0116595,-0.4892506732051,-2.0745016364472,3.92615239947565,4.4409168140037,0.01166757856742,0.07823602612205,-1.28717348055135,-0.26412243487229,9.748088450553,-1.3993602102239,-0.50857628003222,9.72354986248265,0.01709879401136,-0.00463693553671,-0.09461188705666,0.01818565009064,-0.00226986787669,-0.09446690140184,0.11819052415486,0.0212132034356,4.0,10.0,-1.0,-1.0,-1.0,False,353
354,201.15,375.0,0.0,153.12,1.0,0.0,1.0,48.942352522073,8.4113758965358,137.40686035156,0.028657,-0.012044,-0.4986316732051,-2.0571300211114,3.7843007142725,4.3073383995039,0.019610125766062,0.071921032014368,-1.0450384673015,-0.097422532597072,9.6922493194536,-1.1638881024814,-0.36048366894508,9.6727210802729,0.025124459812699,0.0014674035458803,-0.091301748212898,0.026241329425982,0.0039429722124098,-0.090897895419962,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,False,354
355,203.59,375.0,0.0,107.71,1.0,0.0,1.0,48.942350509285,8.4113814357292,137.40699768066,0.027818,-0.010428,-0.5089576732051,-2.0119654696789,3.6754392686542,4.1900508883602,-0.011291835390668,0.063637678920715,-0.92040667561292,0.317140781153,9.8367936742826,-1.0313420825762,0.038768613408377,9.8309213087607,-0.0095113178323535,0.01230285844186,-0.094275532539795,-0.0084525430547932,0.014964707270232,-0.093974018269529,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,False,355
356,206.26,375.0,0.0,68.55,1.0,0.0,1.0,48.9423487217,8.4113863347472,137.4118347168,0.025739,-0.007964,-0.5184106732051,-1.9772660050375,3.5772049689819,4.0871626167735,-0.03274590225093,0.078083694738072,-0.91356417953423,-0.064895095244913,9.9159678854152,-1.0051344179837,-0.32897973045693,9.9020439032037,-0.016773115873426,0.019771744835222,-0.095291159941188,-0.01589850115741,0.022301891123194,-0.094879993780712,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,False,356
357,173.73,220.33,775.24,828.48,1.0,1.0,0.0,48.942346930645,8.4113910900663,137.42135620117,0.023803,-0.005883,-0.5265836732051,-1.9746067711421,3.4597732089934,3.9836927613917,-0.012870667539357,0.0917278635284,-0.91965921325494,-0.40307420137373,9.9415456216066,-0.99039768722076,-0.64946288808029,9.921824552392,-0.018220864030086,0.019628300549137,-0.082577687345356,-0.017626669114847,0.021677708255701,-0.082194142213351,0.11819052415486,0.021213203435596,4.0,10.0,6.0,6.0,6.0,True,357
358,172.77,218.38,770.57,822.85,1.0,1.0,0.0,48.942344969687,8.4113960932377,137.43304443359,0.02542,-0.00393,-0.5357456732051,-1.9724406207419,3.3245063229421,3.865695873803,0.017786378696801,0.097907779989928,-1.056188380775,-0.43969616339917,9.7756133625658,-1.1033634604026,-0.6783738492758,9.7567336518538,0.016876520372115,0.013557838093659,-0.084821716239892,0.017282974014831,0.015628607608353,-0.084408529398015,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,False,358
359,171.84,216.55,766.06,817.45,1.0,1.0,0.0,48.942343196663,8.4114004653359,137.44198608398,0.029646,-0.00352,-0.5433556732051,-1.9621768430754,3.201511015593,3.7548565609885,0.041253727783263,0.084277752368547,-1.0609864321274,-0.070547054788291,9.7765213908906,-1.0982433714578,-0.34152108337897,9.767153983645,0.033863228797519,0.0029618322779131,-0.077890973021353,0.034161039101612,0.0051137964316752,-0.077669305655686,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,False,359
360,170.96,214.79,761.71,812.27,1.0,1.0,0.0,48.942341464084,8.4114047152874,137.4499206543,0.032365,-0.00265,-0.5510326732051,-1.9210119151258,3.1039030482446,3.6501878288101,0.027896602042371,0.064402916589065,-1.040505210324,0.19495851588221,9.4726242476904,-1.0687750038175,-0.096531018666856,9.4712625439157,0.027508034360668,0.0032725233219444,-0.077381678851612,0.027738102345967,0.0056528040031057,-0.077167778401114,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,False,360
361,171.47,214.37,759.38,808.46,1.0,1.0,0.0,48.942339612162,8.4114092535925,137.45455932617,0.033137,-0.002997,-0.5584726732051,-1.8746811637141,2.9970913625654,3.5350845438654,0.015611084432465,0.023905840440884,-0.98842767720253,0.10112184995084,9.5663012489338,-1.0156963860656,-0.21217854602549,9.561658807358,0.0066772087465309,-0.0049416285874995,-0.067591121960667,0.0068700307883037,-0.0027300604184335,-0.067702524878003,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,True,361
362,171.96,213.97,757.13,804.82,1.0,1.0,0.0,48.942337992946,8.4114132337291,137.45393371582,0.03163,-0.003948,-0.5645206732051,-1.8244920293689,2.9061643859764,3.4313986829177,-0.00092904880706458,-0.0085286659075926,-1.1081778734115,0.11404146743531,9.4524627919603,-1.1392110087097,-0.19155379344762,9.4475996416343,-0.012404978230341,-0.013774065804371,-0.061769292723094,-0.012201320378929,-0.011771052426638,-0.062220844807454,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,False,362
363,172.42,213.58,754.96,801.32,1.0,1.0,0.0,48.942336259919,8.4114174400236,137.45161437988,0.030934,-0.005834,-0.5700556732051,-1.7835657573263,2.797531712655,3.317749799451,0.0017243795395714,0.0016231160935076,-0.88528076729096,-0.041928295653281,10.096447411594,-0.93578580304504,-0.35779498721687,10.085866228711,-0.0066607105022085,-0.016597267089169,-0.050713692284777,-0.0064097268470787,-0.014999541000655,-0.051237010031526,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,True,363
364,172.87,213.21,752.87,797.96,1.0,1.0,0.0,48.942334715193,8.4114211235447,137.45082092285,0.031015,-0.00576,-0.5741166732051,-1.754738101289,2.6966828583981,3.2173196007276,0.016820797766996,0.021702203263094,-0.93671898833615,0.08749151157192,10.084870973704,-0.99319923007858,-0.22463521481134,10.077397406226,0.0011546414366663,-0.0041403193732318,-0.041582872199514,0.0013854964987573,-0.0028500381005828,-0.041682760594541,0.11892854997855,0.017691806012954,4.0,10.0,6.0,6.0,6.0,True,364
365,173.3,212.85,750.86,794.74,1.0,1.0,0.0,48.94233320815,8.411424695033,137.45104980469,0.032107,-0.005489,-0.5782576732051,-1.7105231193034,2.6042892464147,3.1157754602756,0.016393353289052,0.038088940751349,-0.9490922932098,0.10871774460492,10.034898160303,-1.0062683336439,-0.20793574996778,10.027792019527,0.0097863329803827,0.0023852307426972,-0.040041072642574,0.010013332936505,0.0036466503839693,-0.039885975690451,0.11892854997855,0.017691806012954,4.0,9.0,6.0,6.0,6.0,False,365
366,173.26,211.98,749.06,792.67,1.0,1.0,0.0,48.942331589155,8.4114284844153,137.45310974121,0.032759,-0.004366,-0.5819326732051,-1.6666618652016,2.5043392536679,3.0081698777769,0.021765253131994,0.051151238190788,-0.92652226144311,0.21683131883988,9.7843415203818,-0.97529680937267,-0.1004559315253,9.781562578215,0.0059288318974174,0.0096050748217465,-0.033378791244591,0.0060945273937549,0.010680729576071,-0.033016770855485,0.11892854997855,0.017691806012954,4.0,9.0,6.0,6.0,6.0,True,366
367,173.21,211.13,747.34,790.69,1.0,1.0,0.0,48.942330146667,8.4114318156433,137.45526123047,0.033157,-0.003035,-0.5855306732051,-1.6129523463351,2.4216890375978,2.9096446431388,0.011953512197232,0.040149257565247,-0.96955375568373,0.34245501212058,9.6531559899034,-1.005239025187,0.024117892025722,9.6556098090876,0.0033572369242453,0.010273770375736,-0.035530465127249,0.0034864425158037,0.011439325811993,-0.035157967925151,0.12101652779683,0.016970562748477,4.0,9.0,6.0,6.0,6.0,True,367
368,173.17,210.33,745.68,788.8,1.0,1.0,0.0,48.942328751783,8.4114350276385,137.45574951172,0.032784,-0.002989,-0.5888976732051,-1.5601144718373,2.333459814986,2.8069470501468,0.0066346289969872,0.021869900398831,-1.0149558421055,0.24390372498236,9.6845509071099,-1.0443478272091,-0.075170236116806,9.6842234334853,-0.0027669156594458,-0.00035262761004732,-0.032895602078738,-0.0026671142998738,0.00073119859924282,-0.03289595296269,0.12101652779683,0.016970562748477,4.0,9.0,6.0,6.0,6.0,False,368
369,173.13,209.55,744.08,786.97,1.0,1.0,0.0,48.942327268342,8.4114384107785,137.45532226562,0.032655,-0.003642,-0.5922056732051,-1.5088582337059,2.2323531969667,2.6944375504137,0.010532892174176,0.01276735847197,-0.99617216539293,0.1577766643413,9.7530624037105,-1.0289699708357,-0.16070064851355,9.7496170200675,4.2792818506686e-05,-0.0059288085609661,-0.029490062791691,0.00014211356235099,-0.0049627404977089,-0.029666397745145,0.12101652779683,0.016970562748477,4.0,9.0,6.0,6.0,6.0,True,369
370,173.09,208.81,742.54,785.22,1.0,1.0,0.0,48.94232596008,8.411441291023,137.458488464355,0.033409,-0.003443,-0.5946796732051,-1.45856724077095,2.1371118677247,2.58739195415715,0.01519902175159,0.01438056161289,-1.05087182257181,0.2240390037752,9.79939901809725,-1.08401009900575,-0.10108342238259,9.79788144124175,0.0040761559508,-0.00211820368,-0.02688552260053,0.004166969538,-0.00122700634964,-0.02692419104807,0.12101652779683,0.01697056274848,4.0,9.0,-1.0,-1.0,-1.0,True,370
